-4.368908528682885484e-01,7.481172189883406043e-01,-1.608267981451331485e-01,-1.703680304020162239e+00,1.113154100304265981e+00,1.133065323005903569e+00,-1.777276896185293609e+00,5.824123528059581278e-02,-7.863181710529647261e-02,1.371485313037623943e-01,-1.668931268671735579e-01,1.718240494471570332e-02,1.280361864013283002e-01,-9.301621077019686656e-02,-1.285567262120876630e-01,-1.771583278442496745e-01,2.118553142038715753e-01,-3.465920754329089304e-01,9.938837243418409406e-02,-7.921823789663043902e-01,-7.954259384813042733e-01
-4.368327480298050958e-01,7.480384025631587885e-01,-1.606894239240650724e-01,-1.703847560534520689e+00,1.113171383505464629e+00,1.133192624969544759e+00,-1.777370701593888214e+00,5.810483848347217095e-02,-7.881642518182861712e-02,1.373742210680820308e-01,-1.672565143584594793e-01,1.728320119867087987e-02,1.273019636412824895e-01,-9.380540859463364078e-02,-1.363967971236411669e-01,-1.846080765321425898e-01,2.256897643196403569e-01,-3.633874912859318407e-01,1.007962539551770648e-01,-7.342227600458209880e-01,-7.891978244367719997e-01
-4.367747875334900276e-01,7.479593938916258011e-01,-1.605518098615364153e-01,-1.704015197571283835e+00,1.113188768849176391e+00,1.133319251617415091e+00,-1.777465290111610363e+00,5.796049631509230665e-02,-7.900867153302543189e-02,1.376140625286669250e-01,-1.676370367631201952e-01,1.738534371185695981e-02,1.266266478702353926e-01,-9.458851772219679932e-02,-1.443421683798673805e-01,-1.922463511968177108e-01,2.398414605848934733e-01,-3.805224046607096899e-01,1.021425131860805441e-01,-6.753157710470989450e-01,-7.831091275631539839e-01
-4.367169793871523709e-01,7.478801851815635171e-01,-1.604139415443963101e-01,-1.704183232532350711e+00,1.113206257595576787e+00,1.133445262653110852e+00,-1.777560655788418265e+00,5.780814633764626287e-02,-7.920871006225826960e-02,1.378683171401118568e-01,-1.680349610668277760e-01,1.748874640048254589e-02,1.260110356956970767e-01,-9.536567680781539436e-02,-1.523499774460464196e-01,-2.000385292328365205e-01,2.542546114449440453e-01,-3.979243037075786971e-01,1.034026886255863392e-01,-6.156121745383223987e-01,-7.771590856185910390e-01
-4.366593316180410467e-01,7.478007685218399647e-01,-1.602758043557155343e-01,-1.704351683013269891e+00,1.113223850894556888e+00,1.133570718425906731e+00,-1.777656792809972019e+00,5.764776911130225362e-02,-7.941665972349887248e-02,1.381371886807856719e-01,-1.684504809191056662e-01,1.759329898006899151e-02,1.254557727958028335e-01,-9.613702155377509828e-02,-1.603772263440121360e-01,-2.079496612406062928e-01,2.688715406738174662e-01,-4.155198522778945081e-01,1.045525795864472168e-01,-5.552628998942447103e-01,-7.713447459597104761e-01
-4.366018522299759952e-01,7.477211359174842364e-01,-1.601373835340761942e-01,-1.704520566729455622e+00,1.113241549761941895e+00,1.133695679780190035e+00,-1.777753695492405139e+00,5.747938806507477821e-02,-7.963260435567746931e-02,1.384208216393473523e-01,-1.688837161857981717e-01,1.769886738510685620e-02,1.249613542832807428e-01,-9.690268243317404218e-02,-1.683810462274782926e-01,-2.159446321785953860e-01,2.836329585616820803e-01,-4.332352666925166629e-01,1.055684050378632582e-01,-4.944185125220879051e-01,-7.656608793989369000e-01
-4.365445491608727080e-01,7.476412793248066180e-01,-1.599986642341905685e-01,-1.704689901442334010e+00,1.113259355056289701e+00,1.133820207905775534e+00,-1.777851358274743054e+00,5.730306910326367353e-02,-7.985659267764021185e-02,1.387192998856304205e-01,-1.693347128784863376e-01,1.780529434777123124e-02,1.245281255854698427e-01,-9.766278233790760821e-02,-1.763189618111046797e-01,-2.239883219627466782e-01,2.984782462830785077e-01,-4.509966926881746052e-01,1.064269626643764705e-01,-4.332286978108954578e-01,-7.600999047335619263e-01
-4.364874302409229578e-01,7.475611906863639522e-01,-1.598596315885529584e-01,-1.704859704885793192e+00,1.113277267456424857e+00,1.133944364189599208e+00,-1.777949775708906666e+00,5.711891994977192494e-02,-8.008863844263058862e-02,1.390326456376145547e-01,-1.698034434592519126e-01,1.791240013515904561e-02,1.241562838236895255e-01,-9.841743416366680042e-02,-1.841491534917455153e-01,-2.320457649903721609e-01,3.133457519841395533e-01,-4.687305807655612888e-01,1.071057873878134004e-01,-3.718417617803104203e-01,-7.546518257591950940e-01
-4.364305031516881872e-01,7.474808619656132525e-01,-1.597202707698183177e-01,-1.705029994693310513e+00,1.113295287439868497e+00,1.134068210069272720e+00,-1.778048942447252756e+00,5.692708923476034327e-02,-8.032872075069517892e-02,1.393608187346286331e-01,-1.702898075174179293e-01,1.801998344372103197e-02,1.238458796734308864e-01,-9.916673834618462691e-02,-1.918307150115790005e-01,-2.400823080645859142e-01,3.281730970140922521e-01,-4.863640581660235718e-01,1.075833085619853080e-01,-3.104041502586398216e-01,-7.493041825178199389e-01
-4.363737753863579649e-01,7.474002851810963577e-01,-1.595805670535930809e-01,-1.705200788326123540e+00,1.113313415262317196e+00,1.134191806888957821e+00,-1.778148853227617288e+00,5.672776533021269690e-02,-8.057678451688751742e-02,1.397037162252502407e-01,-1.707936328131282322e-01,1.812782244873403087e-02,1.235968196851640055e-01,-9.991078036462244794e-02,-1.993239045476497551e-01,-2.480637661923339454e-01,3.428974906216015195e-01,-5.038252957103158680e-01,1.078390050129991035e-01,-2.490599882668791398e-01,-7.440420184378241375e-01
-4.363172542114149288e-01,7.473194524400037508e-01,-1.594405058813165021e-01,-1.705372103002804396e+00,1.113331650938323092e+00,1.134315215758001871e+00,-1.778249502855846709e+00,5.652117494304260276e-02,-8.083274109261169571e-02,1.400611722765909284e-01,-1.713146766808708865e-01,1.823567600579610593e-02,1.234088690440359182e-01,-1.006496282295234884e-01,-2.065903871700926486e-01,-2.559565757241851758e-01,3.574560513406828677e-01,-5.210438677426542098e-01,1.078535570620736406e-01,-1.879506411280864875e-01,-7.388478649010415955e-01
-4.362609466299385841e-01,7.472383559709668832e-01,-1.593000729229067103e-01,-1.705543955630588693e+00,1.113349994223323591e+00,1.134438497412747271e+00,-1.778350886185820823e+00,5.630758147635107902e-02,-8.109646903690950759e-02,1.404329584097964434e-01,-1.718526277843078209e-01,1.834328500042982368e-02,1.232816547453760986e-01,-1.013833299741448146e-01,-2.135934666915234315e-01,-2.637279442978059385e-01,3.717861332055193979e-01,-5.379511034369381939e-01,1.076089946337172309e-01,-1.272142986598208403e-01,-7.337017446213234262e-01
-4.362048593467672819e-01,7.471569881559328996e-01,-1.591592541388420490e-01,-1.705716362738800784e+00,1.113368444597164553e+00,1.134561712081908924e+00,-1.778452998096990090e+00,5.608728317131949498e-02,-8.136781503394906190e-02,1.408187840646559219e-01,-1.724071082120471887e-01,1.845037384095057909e-02,1.232146691617331258e-01,-1.021119111691873999e-01,-2.202983050315822366e-01,-2.713459970395490917e-01,3.858256548594648505e-01,-5.544804277393645675e-01,1.070888405207538613e-01,-6.698558364297807488e-02,-7.285811950425876704e-01
-4.361489987357233256e-01,7.470753415609804327e-01,-1.590180358413478268e-01,-1.705889340414703081e+00,1.113387001249253272e+00,1.134684919355885002e+00,-1.778555833469471992e+00,5.586061104397735400e-02,-8.164659495241922971e-02,1.412182974942176872e-01,-1.729776759022902954e-01,1.855665208880097339e-02,1.232072739761381069e-01,-1.028353724819512371e-01,-2.266721273421394289e-01,-2.787799184701673094e-01,3.995134295617714382e-01,-5.705676902430943942e-01,1.062782478503956490e-01,-7.395185595014198802e-03,-7.234613127638386265e-01
-4.360933708090906080e-01,7.469934089659384657e-01,-1.588764047543595737e-01,-1.706062904242085621e+00,1.113405663065472950e+00,1.134808178060340511e+00,-1.778659387156773741e+00,5.562792663269856830e-02,-8.193259504197115961e-02,1.416310869882649315e-01,-1.735638273826073108e-01,1.866181621957414827e-02,1.232587044554291494e-01,-1.035536873017283838e-01,-2.326844112787831431e-01,-2.860000895519330677e-01,4.127894940472528473e-01,-5.861514803170156940e-01,1.051641307731761149e-01,5.143047929104281601e-02,-7.183148197771532795e-01
-4.360379811895168656e-01,7.469111833926771471e-01,-1.587343480719371480e-01,-1.706237069242894977e+00,1.113424428616979878e+00,1.134931546134377189e+00,-1.778763653956227486e+00,5.538961957373763484e-02,-8.222557326127669097e-02,1.420566824224248348e-01,-1.741650008094492719e-01,1.876555150695454963e-02,1.233680740367747997e-01,-1.042667994537934684e-01,-2.383070589609313783e-01,-2.929782193055291972e-01,4.255954341599063606e-01,-6.011734268419739458e-01,1.037352873804023995e-01,1.093695813456538185e-01,-7.131121520650798296e-01
-4.359828350844934808e-01,7.468286581319454331e-01,-1.585918535148095609e-01,-1.706411849822185411e+00,1.113443296151000572e+00,1.135055080513577286e+00,-1.778868628577252142e+00,5.514610502340328013e-02,-8.252526073169341725e-02,1.424945571275869627e-01,-1.747805792903944777e-01,1.886753402080136588e-02,1.235343792000023616e-01,-1.049746210246432360e-01,-2.435145503343576490e-01,-2.996874704167277748e-01,4.378747051621387776e-01,-6.155784809452193862e-01,1.019825138468151843e-01,1.663051632275666103e-01,-7.078215708497728187e-01
-4.359279372635468941e-01,7.467458267686355455e-01,-1.584489093847373520e-01,-1.706587259716656035e+00,1.113462263583730127e+00,1.135178837018175235e+00,-1.778974305607573303e+00,5.489782094656939920e-02,-8.283136330993896845e-02,1.429441300722044950e-01,-1.754098944705622942e-01,1.896743272959585530e-02,1.237565045979655692e-01,-1.056770303211640866e-01,-2.482840768338841764e-01,-3.061025782455530919e-01,4.495729446175459332e-01,-6.293151801678115165e-01,9.989870879448904673e-02,2.221253979632097642e-01,-7.024092965208541539e-01
-4.358732920382547560e-01,7.466626832053629981e-01,-1.583055046163893975e-01,-1.706763311947019135e+00,1.113481328495426581e+00,1.135302870246592155e+00,-1.779080679477559546e+00,5.464522529213134555e-02,-8.314356327258382029e-02,1.434047683479618696e-01,-1.760522303631134877e-01,1.906491169647866329e-02,1.240332284169725352e-01,-1.063738699861605935e-01,-2.525956544380538182e-01,-3.121999626448561660e-01,4.606382757573830311e-01,-6.423358925512014928e-01,9.747896688280718869e-02,2.767238190069662429e-01,-6.968396649965107326e-01
-4.358189032451780243e-01,7.465792216842583873e-01,-1.581616288264421633e-01,-1.706940018774421475e+00,1.113500488127783683e+00,1.135427233474531450e+00,-1.779187744422851658e+00,5.438879307672193908e-02,-8.346152110457567830e-02,1.438757899472314083e-01,-1.767068274023025909e-01,1.915963235712689339e-02,1.243632279392344470e-01,-1.070649452921568212e-01,-2.564322154094041961e-01,-3.179578319918567320e-01,4.710215992695309661e-01,-6.545970391891079432e-01,9.472066064823100873e-02,3.299995222619170887e-01,-6.910753059962333467e-01
-4.357647742317795059e-01,7.464954368068750234e-01,-1.580172723596234285e-01,-1.707117391661117534e+00,1.113519739383650453e+00,1.135551978559810937e+00,-1.779295494445486181e+00,5.412901339850106214e-02,-8.378487738341135194e-02,1.443564668187253819e-01,-1.773728866961623851e-01,1.925125586677456022e-02,1.247450852793826753e-01,-1.077500226345849410e-01,-2.597796782208796618e-01,-3.233562788356707518e-01,4.806768714939851916e-01,-6.660592938597932333e-01,9.162350964766542705e-02,3.818573401482248109e-01,-6.850773424281221269e-01
-4.357109078453763606e-01,7.464113235521250278e-01,-1.578724263314376375e-01,-1.707295441235572087e+00,1.113539078829153262e+00,1.135677155853078268e+00,-1.779403923273730648e+00,5.386638640312260001e-02,-8.411325474997849438e-02,1.448460281857963938e-01,-1.780495744545959047e-01,1.933944550277559918e-02,1.251772932673317074e-01,-1.084288282444073465e-01,-2.626269953784625133e-01,-3.283773665671436137e-01,4.895613670710227128e-01,-6.766877584335109219e-01,8.818963600103751910e-02,4.322079879490222654e-01,-6.788056098224023449e-01
-4.356573064251523242e-01,7.463268772921685112e-01,-1.577270826673276838e-01,-1.707474177262139570e+00,1.113558502698261510e+00,1.135802814114528436e+00,-1.779513024320869441e+00,5.360142022406297335e-02,-8.444625995650341388e-02,1.453436641099631055e-01,-1.787360265674360627e-01,1.942386910825832924e-02,1.256582614501308981e-01,-1.091010471388872277e-01,-2.649661790596251620e-01,-3.330052065249222704e-01,4.976359241667013267e-01,-6.864521128401604999e-01,8.442360548273175613e-02,4.809681827992018377e-01,-6.722188944798768162e-01
-4.356039717972329806e-01,7.462420938061870013e-01,-1.575812341380472270e-01,-1.707653608615445462e+00,1.113578006899823114e+00,1.135929000436714409e+00,-1.779622790643197172e+00,5.333462791936876418e-02,-8.478348598146805137e-02,1.458485292804586053e-01,-1.794313533059209154e-01,1.950420156163658672e-02,1.261863221859425843e-01,-1.097663223276400951e-01,-2.667923046942060061e-01,-3.372260249646388264e-01,5.048651704955005037e-01,-6.953267384848493826e-01,8.033245337825835330e-02,5.280607358116840011e-01,-6.652751887528628449e-01
-4.355509052728064323e-01,7.461569692919861607e-01,-1.574348743910382875e-01,-1.707833743259565606e+00,1.113597587027079117e+00,1.136055760173518392e+00,-1.779733214897486482e+00,5.306652442655242219e-02,-8.512451420080488496e-02,1.463597470089297026e-01,-1.801346441200352144e-01,1.958012725603854726e-02,1.267597368039004024e-01,-1.104242542892805434e-01,-2.681034928163417153e-01,-3.410282193368276427e-01,5.112177284711028058e-01,-7.032908141143072722e-01,7.592569440196227093e-02,5.734146179578236691e-01,-6.579319616404446514e-01
-4.354981076492495662e-01,7.460715003753820573e-01,-1.572879979776314052e-01,-1.708014588232068975e+00,1.113617238369651208e+00,1.136183136875322797e+00,-1.779844289298218474e+00,5.279762355684168573e-02,-8.546891660414963898e-02,1.468764134068725469e-01,-1.808449725033008937e-01,1.965134257210235727e-02,1.273767018043334420e-01,-1.110744007319434817e-01,-2.689008697107379553e-01,-3.444024033447486977e-01,5.166663979428371967e-01,-7.103283832656731578e-01,7.121531606380879231e-02,6.169650004330390347e-01,-6.501464426629407489e-01
-4.354455792142002957e-01,7.459856841173375663e-01,-1.571406003759094061e-01,-1.708196149632964955e+00,1.113636955927978178e+00,1.136311172230397570e+00,-1.779956005574867106e+00,5.252843504927999507e-02,-8.581625804443566985e-02,1.473976017219892631e-01,-1.815614008958726100e-01,1.971755832708022710e-02,1.280353550746792246e-01,-1.117162766487285047e-01,-2.691885075616910483e-01,-3.473414402860339756e-01,5.211883151167178152e-01,-7.164283925717160884e-01,6.621575497787034192e-02,6.586532703457792515e-01,-6.418759167850196512e-01
-4.353933197524960108e-01,7.458995180188289220e-01,-1.569926780091009944e-01,-1.708378432618561149e+00,1.113656734430160888e+00,1.136439906012495005e+00,-1.780068354929543739e+00,5.225946170429321413e-02,-8.616609850865851461e-02,1.479223668084045096e-01,-1.822829855962255496e-01,1.977850218280198871e-02,1.287337820973461777e-01,-1.123493546767146134e-01,-2.689733449867841020e-01,-3.498404642228490347e-01,5.247650864152334504e-01,-7.215847003529368697e-01,6.094385572176182903e-02,6.984270226669507808e-01,-6.330780279861037974e-01
-4.353413285558807022e-01,7.458130000234316492e-01,-1.568442282593963955e-01,-1.708561441400212377e+00,1.113676568351155582e+00,1.136569376034621826e+00,-1.780181327995309370e+00,5.199119661529593567e-02,-8.651799539723294130e-02,1.484497497046026460e-01,-1.830087816513233101e-01,1.983392099478607784e-02,1.294700221268147156e-01,-1.129730657656469184e-01,-2.682650889972815755e-01,-3.518968885744329089e-01,5.273828961981279484e-01,-7.257960550977509140e-01,5.541881198408825371e-02,7.362400294685430557e-01,-6.237110889323003171e-01
-4.352896044353649629e-01,7.457261285176326471e-01,-1.566952494771043369e-01,-1.708745179247907364e+00,1.113696451934240272e+00,1.136699618108936161e+00,-1.780294914795469197e+00,5.172412051572367053e-02,-8.687150579901675718e-02,1.489787822920485560e-01,-1.837378476949395045e-01,1.988358308466116331e-02,1.302420743143779258e-01,-1.135868001597355320e-01,-2.670760995722685216e-01,-3.535104017838216484e-01,5.290325874459012034e-01,-7.290660436161839897e-01,4.966208987508492073e-02,7.720521875632113673e-01,-6.137343940886194060e-01
-4.352381457361074180e-01,7.456389023288838569e-01,-1.565457409850976034e-01,-1.708929648498611176e+00,1.113716379214658270e+00,1.136830666012696334e+00,-1.780409104704162360e+00,5.145869925756145491e-02,-8.722618874879442541e-02,1.495084920067461243e-01,-1.844692507037897222e-01,1.992728041808404169e-02,1.310479037601103014e-01,-1.141899086932602614e-01,-2.654212581622172329e-01,-3.546829497776618489e-01,5.297097146975796589e-01,-7.314030088502043725e-01,4.369733342287929895e-02,8.058294457323663673e-01,-6.031085335247238222e-01
-4.351869503546714202e-01,7.455513207214300442e-01,-1.563957030785221303e-01,-1.709114850569252608e+00,1.113736344045328730e+00,1.136962551460169335e+00,-1.780523886408560186e+00,5.119538143601271019e-02,-8.758160745380860757e-02,1.500379065754787467e-01,-1.852020706413235185e-01,1.996483067051679078e-02,1.318854474729078685e-01,-1.147817043978736212e-01,-2.633178215487446128e-01,-3.554187050141804916e-01,5.294145687326236027e-01,-7.328199375337924870e-01,3.755025243274861396e-02,8.375437127975565721e-01,-5.917957046133591748e-01
-4.351360157584979738e-01,7.454633833899542150e-01,-1.562451370197739664e-01,-1.709300785974211978e+00,1.113756340124492317e+00,1.137095304080390168e+00,-1.780639247872976894e+00,5.093459617343267659e-02,-8.793733147580827525e-02,1.505660587481708890e-01,-1.859354049594402758e-01,1.999607916356474502e-02,1.327526202207575945e-01,-1.153614644166719994e-01,-2.607852625800339830e-01,-3.557240219996688491e-01,5.281521726921289961e-01,-7.333343181167557567e-01,3.124849304795470142e-02,8.671727478497194275e-01,-5.797600187983819042e-01
-4.350853390074239102e-01,7.453750904510991759e-01,-1.560940450287762460e-01,-1.709487454347141000e+00,1.113776361025147432e+00,1.137228951400644839e+00,-1.780755176305194087e+00,5.067675107405752305e-02,-8.829293885505609674e-02,1.510919909977158360e-01,-1.866683729290373184e-01,2.002090065508102881e-02,1.336473202547596439e-01,-1.159284322172914189e-01,-2.578450993751501552e-01,-3.556073792478262607e-01,5.259322495449351154e-01,-7.329679695970490183e-01,2.482149151628410336e-02,8.947000340020524467e-01,-5.669678006194158737e-01
-4.350349167770645176e-01,7.452864424329364024e-01,-1.559424302686175101e-01,-1.709674854466912253e+00,1.113796400226114258e+00,1.137363518835536658e+00,-1.780871658125287693e+00,5.042223035941251208e-02,-8.864801816281472902e-02,1.516147601587335969e-01,-1.874001197711817057e-01,2.003920096691559280e-02,1.345674348918358409e-01,-1.164818200935134745e-01,-2.545207146450086388e-01,-3.550793077586351099e-01,5.227691610177742643e-01,-7.317468421443793503e-01,1.830031183456235985e-02,9.201146370761842386e-01,-5.533878762220543202e-01
-4.349847453838719402e-01,7.451974402624673699e-01,-1.557902968266404453e-01,-1.709862984287474186e+00,1.113816451144549191e+00,1.137499029681479090e+00,-1.780988678937229786e+00,5.017139319259947966e-02,-8.900217046901795492e-02,1.521334419770569990e-01,-1.881298205618231190e-01,2.005091843502754267e-02,1.355108459425019840e-01,-1.170208119421694837e-01,-2.508371668130334187e-01,-3.541523062032227998e-01,5.186818183234129798e-01,-7.297007906414113565e-01,1.171746811194911662e-02,9.434110506661564921e-01,-5.389918486560110189e-01
-4.349348208116739500e-01,7.451080852512552699e-01,-1.556376496910981400e-01,-1.710051840971358539e+00,1.113836507169716938e+00,1.137635505116450618e+00,-1.781106223503529318e+00,4.992457219796467977e-02,-8.935501121213558495e-02,1.526471355422916731e-01,-1.888566838843382389e-01,2.005602516768741073e-02,1.364754349715542880e-01,-1.175445662995368429e-01,-2.468209946348023376e-01,-3.528407431176328601e-01,5.136935652346708014e-01,-7.268633225151096555e-01,5.106732659869273917e-03,9.645890290523075894e-01,-5.237543573673565378e-01
-4.348851387394930268e-01,7.450183790792965777e-01,-1.554844947235215769e-01,-1.710241420926564393e+00,1.113856561697815550e+00,1.137772964204831538e+00,-1.781224275723148232e+00,4.968207218095090777e-02,-8.970617195866585625e-02,1.531549675765546403e-01,-1.895799552058150816e-01,2.005452809866685449e-02,1.374590883810097863e-01,-1.180522196189603967e-01,-2.425000170137691646e-01,-3.511607465302657438e-01,5.078320342629598638e-01,-7.232713214768350385e-01,-1.497069020555686020e-03,9.836534094555053898e-01,-5.076533194235568480e-01
-4.348356945704417442e-01,7.449283237772563737e-01,-1.553308386269681152e-01,-1.710431719846519316e+00,1.113876608167639226e+00,1.137911423907137731e+00,-1.781342818612917434e+00,4.944416905126070710e-02,-9.005530204023949603e-02,1.536560965534604084e-01,-1.902989199548477117e-01,2.004646982364126362e-02,1.384597023061423515e-01,-1.185428897691303829e-01,-2.379031296902029136e-01,-3.491300815736405050e-01,5.011289769057722943e-01,-7.189647490326194212e-01,-8.058275025591645283e-03,1.000613925132571636e+00,-4.906701501699822221e-01
-4.347864834614909024e-01,7.448379217071994240e-01,-1.551766889103455282e-01,-1.710622732752800079e+00,1.113896640096848634e+00,1.138050899094454671e+00,-1.781461834292647817e+00,4.921110895081692166e-02,-9.040207005699905929e-02,1.541497166225863635e-01,-1.910129062807089939e-01,2.003192920950739447e-02,1.394751873169574052e-01,-1.190156797303316277e-01,-2.330601004437842794e-01,-3.467680167595563745e-01,4.936200691259579609e-01,-7.139863258612704211e-01,-1.454061413386964832e-02,1.015485010815062594e+00,-4.727899612012484987e-01
-4.347375003539044602e-01,7.447471755419626804e-01,-1.550220538490295341e-01,-1.710814454040276100e+00,1.113916651118616485e+00,1.138191402567373611e+00,-1.781581303974111963e+00,4.898310758641893220e-02,-9.074616523672481005e-02,1.546350613160009657e-01,-1.917212874760929608e-01,2.001102176793304044e-02,1.405034729189434950e-01,-1.194696814640699850e-01,-2.280013643979889315e-01,-3.440951797257455480e-01,4.853446934145945191e-01,-7.083811953839678210e-01,-2.090744157435447254e-02,1.028285601986089093e+00,-4.540017337383619456e-01
-4.346887400041389848e-01,7.446560882433225226e-01,-1.548669424420145713e-01,-1.711006877524324343e+00,1.113936635018402788e+00,1.138332945079222114e+00,-1.781701207954041744e+00,4.876034976547103522e-02,-9.108729864011483324e-02,1.551114070149679780e-01,-1.924234840481543474e-01,1.998389978619607987e-02,1.415425118484165412e-01,-1.199039799297999670e-01,-2.227578209478994486e-01,-3.411334033900292884e-01,4.763456989670095676e-01,-7.021965720613971840e-01,-2.712198173696101638e-02,1.039038929473042661e+00,-4.342984657299841511e-01
-4.346401970150072791e-01,7.445646630391188348e-01,-1.547113643658579452e-01,-1.711199996489749742e+00,1.113956585770613072e+00,1.138475535363381308e+00,-1.781821525611262835e+00,4.854298913171720131e-02,-9.142520420368735468e-02,1.555780761566337989e-01,-1.931189654253037402e-01,1.995075221022166514e-02,1.425902841592246173e-01,-1.203176572210407497e-01,-2.173606337538366018e-01,-3.379055635725276008e-01,4.666691416658127478e-01,-6.954813771494019470e-01,-3.314757597441487375e-02,1.047772310808072760e+00,-4.136772912407836178e-01
-4.345918658669107315e-01,7.444729033995058920e-01,-1.545553299256955948e-01,-1.711393803741039887e+00,1.113976497574889812e+00,1.138619180164480271e+00,-1.781942235408054742e+00,4.833114809656433031e-02,-9.175963961295299787e-02,1.560344401623478539e-01,-1.938072512901218847e-01,1.991180427667191971e-02,1.436448010989968826e-01,-1.207097967919891629e-01,-2.118410351528707825e-01,-3.344354092656459110e-01,4.563640057140546658e-01,-6.882858648181580108e-01,-3.894793354974471211e-02,1.054516939772268458e+00,-3.921395709484129521e-01
-4.345437409489504299e-01,7.443808130125061373e-01,-1.543988500036243550e-01,-1.711588291653571625e+00,1.113996364891782775e+00,1.138763884273254812e+00,-1.782063314895799611e+00,4.812491796032376812e-02,-9.209038699979611720e-02,1.564799220712421168e-01,-1.944879125318112745e-01,1.986731689296437897e-02,1.447041087744910526e-01,-1.210794877448294199e-01,-2.062301362405644378e-01,-3.307473868431126673e-01,4.454819088942538197e-01,-6.806612416893824680e-01,-4.448738370753907434e-02,1.059307675494171042e+00,-3.696909528402511635e-01
-4.344958165897338520e-01,7.442883957590467059e-01,-1.542419360047595778e-01,-1.711783452225386304e+00,1.114016182477548966e+00,1.138909650564861709e+00,-1.782184740724946925e+00,4.792435921655580078e-02,-9.241725345939716396e-02,1.569139988647855477e-01,-1.951605718147791657e-01,1.981758576617370302e-02,1.457662916069087933e-01,-1.214258291473076651e-01,-2.005587437679670071e-01,-3.268664596010426027e-01,4.340767935434389768e-01,-6.726592829678833541e-01,-4.973112679067560188e-02,1.062182832417747358e+00,-3.463414024782432987e-01
-4.344480870877021617e-01,7.441956556876632156e-01,-1.540845998012893570e-01,-1.711979277129149546e+00,1.114035945417832796e+00,1.139056480040441022e+00,-1.782306488659296750e+00,4.772950203167003469e-02,-9.274007138351088309e-02,1.573362034702150969e-01,-1.958249037632139311e-01,1.976294028388495688e-02,1.468294755792986517e-01,-1.217479343497896299e-01,-1.948571848857668376e-01,-3.228179241137203448e-01,4.222046054295444106e-01,-6.643319484347546267e-01,-5.464548228874562680e-02,1.063183972389861953e+00,-3.221052024819612281e-01
-4.344005467408111332e-01,7.441025969890547875e-01,-1.539268536748563398e-01,-1.712175757763914286e+00,1.114055649159984895e+00,1.139204371871720411e+00,-1.782428533594567766e+00,4.754034689101968580e-02,-9.305869860847329478e-02,1.577461264330043134e-01,-1.964806347648409557e-01,1.970374215219418759e-02,1.478918312793409129e-01,-1.220449352709523788e-01,-1.891551406503471366e-01,-3.186272249624164665e-01,4.099229627892037042e-01,-6.557310016270339048e-01,-5.919813169076865167e-02,1.062355700042250772e+00,-2.970009211627467338e-01
-4.343531898754092180e-01,7.440092239706768140e-01,-1.537687102576054954e-01,-1.712372885306314707e+00,1.114075289543783098e+00,1.139353323448462296e+00,-1.782550849581189256e+00,4.735686540193254079e-02,-9.337301837792841286e-02,1.581434172508451863e-01,-1.971275424003912646e-01,1.964038379817028418e-02,1.489515767418993497e-01,-1.223159866214753033e-01,-1.834814890871423743e-01,-3.143197694551146948e-01,3.972908178408682822e-01,-6.469076355503099451e-01,-6.335835402390280202e-02,1.059745462558450591e+00,-2.710513505229237285e-01
-4.343060108741657599e-01,7.439155410315548833e-01,-1.536101824722415354e-01,-1.712570650760823376e+00,1.114094862830329324e+00,1.139503330428559114e+00,-1.782673409851224910e+00,4.717900124344579643e-02,-9.368293912192522666e-02,1.585277853639646684e-01,-1.977654545086461879e-01,1.957328654617843805e-02,1.500069800967217259e-01,-1.225602700355851171e-01,-1.778641584867462766e-01,-3.099207439968178490e-01,3.843681131194842671e-01,-6.379121082549310540e-01,-6.709725199184729538e-02,1.055403354822364248e+00,-2.442834141098094991e-01
-4.342590042029138009e-01,7.438215526374991615e-01,-1.534512834714425733e-01,-1.712769045008723623e+00,1.114114365728908762e+00,1.139654386790586615e+00,-1.782796186849306075e+00,4.700667125195539392e-02,-9.398839405571769723e-02,1.588990007989542208e-01,-1.983942479001978842e-01,1.950289857949660116e-02,1.510563620275642005e-01,-1.227769980810674844e-01,-1.723299914904048713e-01,-3.054549337924705177e-01,3.712154349895535610e-01,-6.287933915516979999e-01,-7.038796668183772143e-02,1.049381930842471666e+00,-2.167280454823651004e-01
-4.342121644362822441e-01,7.437272632968958685e-01,-1.532920265769769363e-01,-1.712968058855459885e+00,1.114133795421609285e+00,1.139806484888636451e+00,-1.782919152267425478e+00,4.683976663155014347e-02,-9.428934060328399147e-02,1.592568944656369279e-01,-1.990138467362464192e-01,1.942969270060941958e-02,1.520980980497993462e-01,-1.229654181193730322e-01,-1.669046204052491433e-01,-3.009465475662913558e-01,3.578936666826957325e-01,-6.195988360485334967e-01,-7.320587888718271818e-02,1.041736022235142611e+00,-1.884200383055504024e-01
-4.341654862820047978e-01,7.436326775372436027e-01,-1.531324252188681345e-01,-1.713167683076051606e+00,1.114153149585514813e+00,1.139959615509250623e+00,-1.783042277083414229e+00,4.667815427747280810e-02,-9.458575965224547133e-02,1.596013581088107369e-01,-1.996242205918019874e-01,1.935416390541681159e-02,1.531306206142316051e-01,-1.231248159887046445e-01,-1.616123540773372058e-01,-2.964190489614846324e-01,3.444636431738132831e-01,-6.103738555555703327e-01,-7.552879519260817520e-02,1.032522564432271084e+00,-1.593978693316174533e-01
